customer_id,customer_zip_code_prefix,customer_city,customer_state
87413,88501,lages,SC
81120,24240,niteroi,RJ
32266,49015,aracaju,SE
3027,26052,nova iguacu,RJ
67567,9619,sao bernardo do campo,SP
84220,2832,sao paulo,SP
11104,12412,pindamonhangaba,SP
52801,91510,porto alegre,RS
58027,13274,valinhos,SP
41799,12440,pindamonhangaba,SP
62043,60831,fortaleza,CE
17757,36400,conselheiro lafaiete,MG
71109,23095,rio de janeiro,RJ
62608,26015,nova iguacu,RJ
10145,1152,sao paulo,SP
53947,22793,rio de janeiro,RJ
49827,9784,sao bernardo do campo,SP
72087,30260,belo horizonte,MG
47339,35162,ipatinga,MG
35746,9820,sao bernardo do campo,SP
46693,85035,guarapuava,PR
57206,1107,sao paulo,SP
546,13070,campinas,SP
19543,77320,taguatinga,TO
56402,62320,tiangua,CE
72921,37500,itajuba,MG
71783,23052,rio de janeiro,RJ
30940,79500,paranaiba,MS
52833,74595,goiania,GO
9300,18040,sorocaba,SP
58419,31110,belo horizonte,MG
1138,5727,sao paulo,SP
58306,99980,david canabarro,RS
12731,18460,itarare,SP
30690,4003,sao paulo,SP
6915,9330,maua,SP
42873,80060,curitiba,PR
39911,7135,guarulhos,SP
69276,57084,maceio,AL
29320,57770,cajueiro,AL
22832,12321,jacarei,SP
62869,88060,florianopolis,SC
35121,31260,belo horizonte,MG
39957,38411,uberlandia,MG
19097,9111,santo andre,SP
92129,3317,sao paulo,SP
86740,38410,uberlandia,MG
36039,12721,cruzeiro,SP
72990,60822,fortaleza,CE
32039,22070,rio de janeiro,RJ
51732,28495,aperibe,RJ
46943,96810,santa cruz do sul,RS
39716,3420,sao paulo,SP
41988,30644,belo horizonte,MG
35526,90450,porto alegre,RS
51970,27213,volta redonda,RJ
20218,19470,presidente epitacio,SP
57365,90620,porto alegre,RS
68230,30610,belo horizonte,MG
89507,89228,joinville,SC
20107,29124,vila velha,ES
9258,9431,ribeirao pires,SP
62767,68745,castanhal,PA
96533,66085,belem,PA
88991,12286,cacapava,SP
3015,34000,nova lima,MG
78458,3319,sao paulo,SP
36183,29155,cariacica,ES
29229,32143,contagem,MG
51608,85035,guarapuava,PR
15025,4040,sao paulo,SP
51264,12955,bom jesus dos perdoes,SP
46324,35160,ipatinga,MG
24752,69180,urucurituba,AM
34068,6624,jandira,SP
53290,53130,olinda,PE
34466,78015,cuiaba,MT
72593,9920,diadema,SP
88955,13720,sao jose do rio pardo,SP
20516,25949,guapimirim,RJ
94250,4652,sao paulo,SP
15567,7072,guarulhos,SP
69962,13280,vinhedo,SP
48661,13326,salto,SP
46838,24220,niteroi,RJ
58924,23585,rio de janeiro,RJ
44228,5782,sao paulo,SP
91236,36900,manhuacu,MG
8403,13032,campinas,SP
28350,29026,vitoria,ES
62792,20920,rio de janeiro,RJ
10428,11320,sao vicente,SP
69175,89700,concordia,SC
72232,8285,sao paulo,SP
57247,9240,santo andre,SP
2319,6730,vargem grande paulista,SP
45954,41502,salvador,BA
90120,85055,guarapuava,PR
40242,45810,porto seguro,BA
9332,70390,brasilia,DF
64204,73330,brasilia,DF
19714,88502,lages,SC
62781,89810,chapeco,SC
50172,17017,bauru,SP
88316,8461,sao paulo,SP
26544,2440,sao paulo,SP
51457,6535,santana de parnaiba,SP
57108,89560,videira,SC
31365,20910,rio de janeiro,RJ
48036,66640,belem,PA
80632,6768,taboao da serra,SP
85994,35900,itabira,MG
67005,2541,sao paulo,SP
26898,57530,canapi,AL
73107,29160,serra,ES
78396,6717,cotia,SP
94393,8021,sao paulo,SP
52397,83255,pontal do parana,PR
61495,91550,porto alegre,RS
74154,28053,campos dos goytacazes,RJ
3812,9291,santo andre,SP
33632,1301,sao paulo,SP
32639,89700,concordia,SC
32540,95705,bento goncalves,RS
95006,2229,sao paulo,SP
65163,5868,sao paulo,SP
21712,23092,rio de janeiro,RJ
59772,78200,caceres,MT
90954,1105,sao paulo,SP
30042,60420,fortaleza,CE
57360,13214,jundiai,SP
38123,84640,bituruna,PR
18485,93700,campo bom,RS
75095,5005,sao paulo,SP
86703,65054,sao luis,MA
87941,20755,rio de janeiro,RJ
76174,12490,sao bento do sapucai,SP
41179,25922,mage,RJ
66435,13085,campinas,SP
80019,80060,curitiba,PR
71741,8081,sao paulo,SP
81060,9220,santo andre,SP
19175,12243,sao jose dos campos,SP
65141,88850,forquilhinha,SC
88548,46880,itaberaba,BA
44649,3164,sao paulo,SP
84548,74885,goiania,GO
23640,91740,porto alegre,RS
11287,62030,sobral,CE
81451,29090,vitoria,ES
72165,95670,gramado,RS
88000,29560,guacui,ES
52349,5442,sao paulo,SP
81680,4547,sao paulo,SP
12043,85506,pato branco,PR
22008,74484,goiania,GO
92437,45970,itanhem,BA
22599,77022,palmas,TO
60580,55565,sao jose da coroa grande,PE
85179,4833,sao paulo,SP
75145,96400,bage,RS
7979,12246,sao jose dos campos,SP
49390,22290,rio de janeiro,RJ
67403,30810,belo horizonte,MG
39328,27937,macae,RJ
20982,30411,belo horizonte,MG
44648,9845,sao bernardo do campo,SP
48584,5033,sao paulo,SP
52541,7998,francisco morato,SP
89115,6420,barueri,SP
72273,13070,campinas,SP
92186,39406,montes claros,MG
80153,72304,brasilia,DF
46881,31010,belo horizonte,MG
18471,36200,barbacena,MG
86551,59084,natal,RN
27671,13150,cosmopolis,SP
52005,4514,sao paulo,SP
27528,4844,sao paulo,SP
24761,4563,sao paulo,SP
78201,28640,carmo,RJ
73829,97015,santa maria,RS
27496,79904,ponta pora,MS
29820,95170,farroupilha,RS
98304,4024,sao paulo,SP
46597,13060,campinas,SP
44670,5727,sao paulo,SP
5916,23052,rio de janeiro,RJ
86615,4742,sao paulo,SP
12363,30170,belo horizonte,MG
81511,28950,armacao dos buzios,RJ
953,3127,sao paulo,SP
59536,13044,campinas,SP
35764,12051,taubate,SP
72129,2517,sao paulo,SP
13468,3124,sao paulo,SP
30703,47640,santa maria da vitoria,BA
21602,30130,belo horizonte,MG
24791,6404,barueri,SP
37289,33600,pedro leopoldo,MG
27964,39205,tres marias,MG
31017,5417,sao paulo,SP
14394,82540,curitiba,PR
5603,62850,cascavel,CE
21599,28470,santo antonio de padua,RJ
8897,11075,santos,SP
96399,18540,porto feliz,SP
36493,89110,gaspar,SC
21490,4052,sao paulo,SP
95958,36015,juiz de fora,MG
86150,17511,marilia,SP
32233,88132,palhoca,SC
50428,3153,sao paulo,SP
36587,21660,rio de janeiro,RJ
37932,6311,carapicuiba,SP
61439,30290,belo horizonte,MG
12891,25956,teresopolis,RJ
3634,8051,sao paulo,SP
10007,14165,sertaozinho,SP
80294,37561,pouso alegre,MG
91458,61890,guaiuba,CE
68399,89580,fraiburgo,SC
26778,29166,serra,ES
11368,1154,sao paulo,SP
33141,11030,santos,SP
37213,70875,brasilia,DF
65619,83203,paranagua,PR
32223,1154,sao paulo,SP
3347,8142,sao paulo,SP
80666,8720,mogi das cruzes,SP
57617,1031,sao paulo,SP
41658,13402,piracicaba,SP
27343,99835,aurea,RS
20115,89560,videira,SC
62662,90035,porto alegre,RS
51478,8685,suzano,SP
75757,18603,botucatu,SP
91614,79333,corumba,MS
5480,2808,sao paulo,SP
18666,7787,cajamar,SP
87043,22753,rio de janeiro,RJ
22690,30335,belo horizonte,MG
25678,35901,itabira,MG
71251,1533,sao paulo,SP
20426,7840,franco da rocha,SP
29226,36780,astolfo dutra,MG
69540,65066,sao luis,MA
72618,15460,icem,SP
58858,26383,queimados,RJ
60316,13070,campinas,SP
43970,87190,sao jorge do ivai,PR
50330,22733,rio de janeiro,RJ
35875,7793,cajamar,SP
97944,4729,sao paulo,SP
88736,8675,suzano,SP
42569,8573,itaquaquecetuba,SP
14526,8694,suzano,SP
38619,85350,nova laranjeiras,PR
42401,56330,petrolina,PE
18328,25670,petropolis,RJ
62174,3184,sao paulo,SP
67651,5402,sao paulo,SP
14393,3989,sao paulo,SP
18562,37800,guaxupe,MG
54541,24230,niteroi,RJ
17594,30240,belo horizonte,MG
10322,17700,osvaldo cruz,SP
69049,1211,sao paulo,SP
84910,93415,novo hamburgo,RS
91910,15070,sao jose do rio preto,SP
58642,25620,petropolis,RJ
90363,3227,sao paulo,SP
98815,98160,ivora,RS
23261,79770,anaurilandia,MS
80665,5723,sao paulo,SP
10451,14270,santa rosa de viterbo,SP
78694,11665,caraguatatuba,SP
72017,7263,guarulhos,SP
46406,12285,cacapava,SP
70496,64490,regeneracao,PI
79721,54410,jaboatao dos guararapes,PE
49490,44024,feira de santana,BA
35417,13054,campinas,SP
38063,22280,rio de janeiro,RJ
41948,16210,bilac,SP
29649,9710,sao bernardo do campo,SP
77272,14600,sao joaquim da barra,SP
64873,86840,faxinal,PR
75569,13098,campinas,SP
3945,59196,pedro velho,RN
60753,4944,sao paulo,SP
1941,28085,campos dos goytacazes,RJ
12260,38025,uberaba,MG
71469,28055,campos dos goytacazes,RJ
1484,72465,brasilia,DF
80862,13400,piracicaba,SP
58660,36015,juiz de fora,MG
83549,34003,nova lima,MG
7576,6132,osasco,SP
7733,9111,santo andre,SP
3758,24210,niteroi,RJ
95927,3313,sao paulo,SP
77319,7063,guarulhos,SP
91654,4761,sao paulo,SP
49189,22640,rio de janeiro,RJ
7336,21920,rio de janeiro,RJ
50230,94410,viamao,RS
54472,6622,jandira,SP
16488,37545,cachoeira de minas,MG
47468,2152,sao paulo,SP
27182,65620,coelho neto,MA
48221,73035,brasilia,DF
2076,15840,itajobi,SP
35443,88132,palhoca,SC
74868,37150,carmo do rio claro,MG
73814,5043,sao paulo,SP
14028,24943,marica,RJ
40265,78360,campo novo do parecis,MT
33539,69303,boa vista,RR
54761,30140,belo horizonte,MG
64480,45400,valenca,BA
88756,75780,ipameri,GO
16610,9980,diadema,SP
50049,17020,bauru,SP
59510,29101,vila velha,ES
17716,4768,sao paulo,SP
96438,6458,barueri,SP
50104,95185,carlos barbosa,RS
18410,76170,anicuns,GO
56012,4324,sao paulo,SP
12728,5379,sao paulo,SP
10882,3123,sao paulo,SP
61498,5012,sao paulo,SP
3323,29920,rio bananal,ES
38169,17601,tupa,SP
63857,14600,sao joaquim da barra,SP
78501,15700,jales,SP
70102,63300,lavras da mangabeira,CE
25313,15140,balsamo,SP
32154,79332,corumba,MS
89182,20520,rio de janeiro,RJ
99272,88301,itajai,SC
72899,66080,belem,PA
47517,12213,sao jose dos campos,SP
19375,14840,guariba,SP
44013,95795,sao vendelino,RS
8898,2033,sao paulo,SP
85965,97700,santiago,RS
67445,7729,caieiras,SP
10143,71505,brasilia,DF
57253,44053,feira de santana,BA
58608,8763,mogi das cruzes,SP
31094,12926,braganca paulista,SP
23224,49010,aracaju,SE
93989,4543,sao paulo,SP
88518,12230,sao jose dos campos,SP
41601,6126,osasco,SP
73800,12080,taubate,SP
21112,32210,contagem,MG
93025,39480,januaria,MG
67100,88372,navegantes,SC
13556,9541,sao caetano do sul,SP
64891,74645,goiania,GO
32652,29170,serra,ES
64975,13330,indaiatuba,SP
81642,21320,rio de janeiro,RJ
65262,20270,rio de janeiro,RJ
33527,44380,cruz das almas,BA
75192,36400,conselheiro lafaiete,MG
33854,21321,rio de janeiro,RJ
6138,12248,sao jose dos campos,SP
37923,26050,nova iguacu,RJ
98418,9405,ribeirao pires,SP
28666,2860,sao paulo,SP
88345,44052,feira de santana,BA
67191,24736,sao goncalo,RJ
90303,99200,guapore,RS
76003,3521,sao paulo,SP
57922,82315,curitiba,PR
54792,87309,campo mourao,PR
1793,7152,guarulhos,SP
83940,3377,sao paulo,SP
15834,12236,sao jose dos campos,SP
61268,62800,aracati,CE
46293,6420,barueri,SP
42747,72904,santo antonio do descoberto,GO
35606,3371,sao paulo,SP
2874,89251,jaragua do sul,SC
77074,23071,rio de janeiro,RJ
96726,74370,goiania,GO
37113,88140,santo amaro da imperatriz,SC
9649,20560,rio de janeiro,RJ
3681,11035,santos,SP
84938,41741,salvador,BA
2883,32681,betim,MG
30173,88503,lages,SC
89016,36570,vicosa,MG
32064,36091,juiz de fora,MG
28424,68633,dom eliseu,PA
93215,64076,teresina,PI
94346,29090,vitoria,ES
13242,9050,santo andre,SP
91190,83606,campo largo,PR
62506,9940,diadema,SP
57144,13185,hortolandia,SP
38131,70680,brasilia,DF
84635,6455,barueri,SP
81238,4615,sao paulo,SP
82495,88763,santa rosa de lima,SC
23860,36016,juiz de fora,MG
94758,28735,quissama,RJ
29564,16800,mirandopolis,SP
74841,6656,itapevi,SP
60480,85601,francisco beltrao,PR
7554,71705,brasilia,DF
45813,81925,curitiba,PR
7229,80050,curitiba,PR
65865,13073,campinas,SP
70724,42850,dias d'avila,BA
55455,48970,senhor do bonfim,BA
51899,25959,teresopolis,RJ
55064,4321,sao paulo,SP
90389,41770,salvador,BA
30791,14960,novo horizonte,SP
49453,70344,brasilia,DF
60393,13203,jundiai,SP
70454,91150,porto alegre,RS
26475,8554,poa,SP
97897,26087,nova iguacu,RJ
10035,24240,niteroi,RJ
89436,22441,rio de janeiro,RJ
36099,78643,querencia,MT
72903,6419,barueri,SP
73130,27521,resende,RJ
14236,22270,rio de janeiro,RJ
9939,79052,campo grande,MS
85381,15086,sao jose do rio preto,SP
56085,13920,pedreira,SP
52966,11930,pariquera-acu,SP
24959,4675,sao paulo,SP
43813,6437,barueri,SP
95543,45400,valenca,BA
70716,93510,novo hamburgo,RS
24955,69098,manaus,AM
14237,13060,campinas,SP
1340,23012,rio de janeiro,RJ
18195,49290,itabaianinha,SE
30871,88020,florianopolis,SC
74353,35650,pitangui,MG
43634,5782,sao paulo,SP
19378,89225,joinville,SC
42326,28970,araruama,RJ
90548,66093,belem,PA
30128,3461,sao paulo,SP
39507,44790,campo formoso,BA
23786,21830,rio de janeiro,RJ
84327,32041,contagem,MG
4354,4076,sao paulo,SP
83622,21311,rio de janeiro,RJ
77857,15706,jales,SP
94359,46430,guanambi,BA
95466,27522,resende,RJ
11680,83060,sao jose dos pinhais,PR
42037,82560,curitiba,PR
69568,8505,ferraz de vasconcelos,SP
82083,14900,itapolis,SP
14428,30380,belo horizonte,MG
35852,18055,sorocaba,SP
82716,2318,sao paulo,SP
80463,86990,marialva,PR
79259,6767,taboao da serra,SP
17779,17280,pederneiras,SP
12053,29112,vila velha,ES
99153,91330,porto alegre,RS
78805,24808,itaborai,RJ
90691,41100,salvador,BA
63374,1415,sao paulo,SP
24774,39400,montes claros,MG
20132,66093,belem,PA
78918,36570,vicosa,MG
79933,20530,rio de janeiro,RJ
41143,11020,santos,SP
97137,35450,itabirito,MG
69925,69307,boa vista,RR
25505,2420,sao paulo,SP
59435,82720,curitiba,PR
37667,55700,limoeiro,PE
4460,29338,itaipava,ES
1298,68371,altamira,PA
245,28941,sao pedro da aldeia,RJ
98765,23017,rio de janeiro,RJ
61223,5882,sao paulo,SP
39394,5379,sao paulo,SP
28777,95585,arroio do sal,RS
32898,5314,sao paulo,SP
4240,2636,sao paulo,SP
42086,13202,jundiai,SP
76945,35408,glaura,MG
10272,38444,araguari,MG
66946,6711,cotia,SP
61855,95300,lagoa vermelha,RS
87661,24240,niteroi,RJ
75846,8584,itaquaquecetuba,SP
31681,35290,mantena,MG
6426,11629,sao sebastiao,SP
18670,7023,guarulhos,SP
92151,11750,peruibe,SP
20054,1452,sao paulo,SP
46023,13083,campinas,SP
48867,8371,sao paulo,SP
65817,88703,tubarao,SC
80202,35162,ipatinga,MG
43616,51020,recife,PE
73151,35480,bonfim,MG
49585,80540,curitiba,PR
32346,94836,alvorada,RS
78959,38740,patrocinio,MG
78157,22783,rio de janeiro,RJ
32533,85010,guarapuava,PR
49349,90430,porto alegre,RS
59478,75830,mineiros,GO
79634,22221,rio de janeiro,RJ
40411,91450,porto alegre,RS
79450,70760,brasilia,DF
17496,13082,campinas,SP
10849,5267,sao paulo,SP
7400,13273,valinhos,SP
78854,4086,sao paulo,SP
27962,1452,sao paulo,SP
40248,13417,piracicaba,SP
50100,25065,duque de caxias,RJ
34259,13206,jundiai,SP
19764,4434,sao paulo,SP
42209,45607,itabuna,BA
16579,1123,sao paulo,SP
37810,20260,rio de janeiro,RJ
96091,87302,campo mourao,PR
31630,21511,rio de janeiro,RJ
88594,25250,duque de caxias,RJ
61952,20561,rio de janeiro,RJ
36274,8431,sao paulo,SP
41990,88200,tijucas,SC
94378,44574,santo antonio de jesus,BA
16660,78640,canarana,MT
76056,6850,itapecerica da serra,SP
94550,6395,carapicuiba,SP
31888,30882,belo horizonte,MG
77116,85685,nova prata do iguacu,PR
47677,89650,treze tilias,SC
3381,29230,anchieta,ES
93470,8473,sao paulo,SP
6702,2563,sao paulo,SP
13014,89203,joinville,SC
78597,41745,salvador,BA
84369,13466,americana,SP
2804,3984,sao paulo,SP
81106,90430,porto alegre,RS
61505,27331,barra mansa,RJ
53743,9250,santo andre,SP
86199,70743,brasilia,DF
38844,89694,faxinal dos guedes,SC
33096,30516,belo horizonte,MG
3583,13238,campo limpo paulista,SP
20064,86450,quatigua,PR
18833,9991,diadema,SP
11254,80740,curitiba,PR
29549,56326,petrolina,PE
68877,26165,belford roxo,RJ
52058,38280,iturama,MG
4911,20730,rio de janeiro,RJ
45661,48900,juazeiro,BA
49356,44085,feira de santana,BA
33237,12308,jacarei,SP
36966,2878,sao paulo,SP
74368,11673,caraguatatuba,SP
44253,9271,santo andre,SP
68612,5782,sao paulo,SP
61420,85555,palmas,PR
34491,27353,barra mansa,RJ
18181,99010,passo fundo,RS
19882,1229,sao paulo,SP
82465,98910,tres de maio,RS
43322,13670,santa rita do passa quatro,SP
16003,4039,sao paulo,SP
29436,22051,rio de janeiro,RJ
25130,13476,americana,SP
72007,21931,rio de janeiro,RJ
15021,78240,porto esperidiao,MT
40550,14110,bonfim paulista,SP
74019,14240,cajuru,SP
84413,89500,cacador,SC
55506,36888,muriae,MG
97220,68628,paragominas,PA
39690,14930,boa esperanca do sul,SP
55881,31330,belo horizonte,MG
61209,1452,sao paulo,SP
26202,22795,rio de janeiro,RJ
72276,45400,valenca,BA
89244,33600,pedro leopoldo,MG
26353,18610,botucatu,SP
56673,90540,porto alegre,RS
85075,4621,sao paulo,SP
66347,27913,macae,RJ
49878,22290,rio de janeiro,RJ
34263,37190,tres pontas,MG
64885,63010,juazeiro do norte,CE
34135,51335,recife,PE
3318,13013,campinas,SP
44989,5778,sao paulo,SP
6938,1407,sao paulo,SP
43549,94085,gravatai,RS
33584,6172,osasco,SP
28347,87050,maringa,PR
8994,13210,jundiai,SP
63901,13050,campinas,SP
14444,38900,bambui,MG
2202,94420,viamao,RS
58563,13207,jundiai,SP
14547,25870,comendador levy gasparian,RJ
10396,49535,sao miguel do aleixo,SE
18228,79002,campo grande,MS
44753,4363,sao paulo,SP
75476,88034,florianopolis,SC
3852,57601,palmeira dos indios,AL
27269,18520,cerquilho,SP
25289,83602,campo largo,PR
83938,3431,sao paulo,SP
99388,13480,limeira,SP
17714,5625,sao paulo,SP
18617,85568,saudade do iguacu,PR
32505,18950,ipaussu,SP
24056,73770,alto paraiso de goias,GO
14992,21060,rio de janeiro,RJ
52499,4084,sao paulo,SP
80279,3660,sao paulo,SP
67705,6787,taboao da serra,SP
57025,5409,sao paulo,SP
21160,96400,bage,RS
16408,87015,maringa,PR
96455,28970,araruama,RJ
43123,35500,divinopolis,MG
22446,51340,recife,PE
79173,36900,manhuacu,MG
34857,20541,rio de janeiro,RJ
47660,7500,santa isabel,SP
87375,13084,campinas,SP
52204,5026,sao paulo,SP
60415,91430,porto alegre,RS
74585,75860,quirinopolis,GO
93431,55022,caruaru,PE
64107,95047,caxias do sul,RS
89284,28860,casimiro de abreu,RJ
32359,40230,salvador,BA
56371,66045,belem,PA
79624,18970,chavantes,SP
55244,13214,jundiai,SP
42851,5590,sao paulo,SP
37616,6730,vargem grande paulista,SP
98156,28943,sao pedro da aldeia,RJ
47394,29850,ecoporanga,ES
48847,12630,cachoeira paulista,SP
33447,37552,pouso alegre,MG
94688,40060,salvador,BA
38499,75908,rio verde,GO
59277,22470,rio de janeiro,RJ
24863,13070,campinas,SP
92571,61939,maracanau,CE
85432,5366,sao paulo,SP
73275,1224,sao paulo,SP
31579,22071,rio de janeiro,RJ
41732,17012,bauru,SP
56790,4430,sao paulo,SP
43673,15085,sao jose do rio preto,SP
85216,14810,araraquara,SP
78638,13232,campo limpo paulista,SP
89198,48700,serrinha,BA
91212,91330,porto alegre,RS
86424,72015,brasilia,DF
58309,81070,curitiba,PR
69207,89460,canoinhas,SC
54514,31710,belo horizonte,MG
8957,14500,ituverava,SP
95714,12030,taubate,SP
16192,95585,arroio do sal,RS
17036,80020,curitiba,PR
10522,22231,rio de janeiro,RJ
12693,22440,rio de janeiro,RJ
45180,21810,rio de janeiro,RJ
36549,17017,bauru,SP
85466,38400,uberlandia,MG
96523,8663,suzano,SP
56339,88058,florianopolis,SC
41264,64230,buriti dos lopes,PI
1714,96200,rio grande,RS
29857,97015,santa maria,RS
14408,46220,rio do antonio,BA
9958,5145,sao paulo,SP
15744,4015,sao paulo,SP
76918,16570,guaranta,SP
80133,54280,jaboatao dos guararapes,PE
39876,25036,duque de caxias,RJ
89288,5590,sao paulo,SP
5103,70650,brasilia,DF
13660,33035,santa luzia,MG
60197,68455,tucurui,PA
4471,29103,vila velha,ES
82753,87703,paranavai,PR
76427,13563,sao carlos,SP
4268,83331,pinhais,PR
54558,11250,bertioga,SP
29168,24435,sao goncalo,RJ
45636,13560,sao carlos,SP
26691,17014,bauru,SP
69124,32623,betim,MG
12164,3573,sao paulo,SP
43740,1229,sao paulo,SP
66947,38070,uberaba,MG
24111,4084,sao paulo,SP
19873,2975,sao paulo,SP
32669,4559,sao paulo,SP
5923,3896,sao paulo,SP
60182,35010,governador valadares,MG
33630,38051,uberaba,MG
19841,85501,pato branco,PR
29996,13059,campinas,SP
56625,4652,sao paulo,SP
79063,28750,trajano de moraes,RJ
81839,14020,ribeirao preto,SP
84409,29052,vitoria,ES
61909,34800,caete,MG
71724,11030,santos,SP
63550,36060,juiz de fora,MG
20161,81560,curitiba,PR
50746,80420,curitiba,PR
81587,29303,cachoeiro de itapemirim,ES
49108,2210,sao paulo,SP
11429,82820,curitiba,PR
58268,13170,sumare,SP
79240,23085,rio de janeiro,RJ
